19,145
19,152
19,153
19,154
19,161
19,162
19,163
20,3
20,6
20,138
20,139
20,147
20,148
20,156
20,157
20,165
20,166
21,3
21,6
21,26
21,27
21,28
21,44
21,45
21,46
21,130
21,131
21,132
21,133
21,138
21,139
21,140
21,141
21,142
21,147
21,148
21,149
21,150
21,151
21,156
21,157
21,158
21,159
21,160
21,165
21,166
21,251
21,252
21,253
21,269
21,270
21,271
22,3
22,6
22,26
22,27
22,28
22,44
22,45
22,46
22,113
22,114
22,122
22,123
22,130
22,131
22,132
22,133
22,138
22,139
22,140
22,141
22,142
22,147
22,148
22,149
22,150
22,151
22,156
22,157
22,158
22,159
22,160
22,165
22,166
22,167
22,168
22,176
22,177
22,251
22,252
22,253
22,269
22,270
22,271
23,3
23,6
23,26
23,27
23,28
23,44
23,45
23,46
23,113
23,114
23,119
23,120
23,121
23,122
23,123
23,128
23,129
23,130
23,131
23,138
23,139
23,147
23,148
23,156
23,157
23,165
23,166
23,167
23,168
23,173
23,174
23,175
23,176
23,177
23,182
23,183
23,184
23,185
23,251
23,252
23,253
23,269
23,270
23,271
24,3
24,6
24,26
24,27
24,28
24,44
24,45
24,46
24,113
24,114
24,119
24,120
24,121
24,122
24,123
24,128
24,129
24,130
24,131
24,167
24,168
24,173
24,174
24,175
24,176
24,177
24,182
24,183
24,184
24,185
24,251
24,252
24,253
24,269
24,270
24,271
25,3
25,6
25,25
25,26
25,27
25,28
25,29
25,43
25,44
25,45
25,46
25,47
25,113
25,114
25,122
25,123
25,167
25,168
25,176
25,177
25,250
25,251
25,252
25,253
25,254
25,268
25,269
25,270
25,271
25,272
26,3
26,6
26,23
26,24
26,25
26,26
26,27
26,28
26,29
26,30
26,31
26,41
26,42
26,43
26,44
26,45
26,46
26,47
26,48
26,49
26,116
26,117
26,118
26,125
26,126
26,127
26,170
26,171
26,172
26,179
26,180
26,181
26,248
26,249
26,250
26,251
26,252
26,253
26,254
26,255
26,256
26,266
26,267
26,268
26,269
26,270
26,271
26,272
26,273
26,274
27,3
27,6
27,22
27,23
27,24
27,25
27,26
27,27
27,28
27,29
27,30
27,31
27,32
27,40
27,41
27,42
27,43
27,44
27,45
27,46
27,47
27,48
27,49
27,50
27,116
27,117
27,118
27,125
27,126
27,127
27,170
27,171
27,172
27,179
27,180
27,181
27,247
27,248
27,249
27,250
27,251
27,252
27,253
27,254
27,255
27,256
27,257
27,265
27,266
27,267
27,268
27,269
27,270
27,271
27,272
27,273
27,274
27,275
28,3
28,6
28,21
28,22
28,23
28,24
28,25
28,26
28,27
28,28
28,29
28,30
28,31
28,32
28,33
28,39
28,40
28,41
28,42
28,43
28,44
28,45
28,46
28,47
28,48
28,49
28,50
28,51
28,116
28,117
28,118
28,125
28,126
28,127
28,170
28,171
28,172
28,179
28,180
28,181
28,246
28,247
28,248
28,249
28,250
28,251
28,252
28,253
28,254
28,255
28,256
28,257
28,258
28,264
28,265
28,266
28,267
28,268
28,269
28,270
28,271
28,272
28,273
28,274
28,275
28,276
29,3
29,6
29,21
29,22
29,23
29,24
29,25
29,26
29,27
29,28
29,29
29,30
29,31
29,32
29,33
29,39
29,40
29,41
29,42
29,43
29,44
29,45
29,46
29,47
29,48
29,49
29,50
29,51
29,120
29,121
29,129
29,130
29,174
29,175
29,183
29,184
29,246
29,247
29,248
29,249
29,250
29,251
29,252
29,253
29,254
29,255
29,256
29,257
29,258
29,264
29,265
29,266
29,267
29,268
29,269
29,270
29,271
29,272
29,273
29,274
29,275
29,276
30,3
30,6
30,21
30,22
30,23
30,24
30,25
30,26
30,27
30,28
30,29
30,30
30,31
30,32
30,33
30,39
30,40
30,41
30,42
30,43
30,44
30,45
30,46
30,47
30,48
30,49
30,50
30,51
30,112
30,113
30,114
30,115
30,120
30,121
30,122
30,123
30,124
30,129
30,130
30,166
30,167
30,168
30,169
30,174
30,175
30,176
30,177
30,178
30,183
30,184
30,246
30,247
30,248
30,249
30,250
30,251
30,252
30,253
30,254
30,255
30,256
30,257
30,258
30,264
30,265
30,266
30,267
30,268
30,269
30,270
30,271
30,272
30,273
30,274
30,275
30,276
31,3
31,6
31,26
31,27
31,28
31,44
31,45
31,46
31,95
31,96
31,104
31,105
31,112
31,113
31,114
31,115
31,120
31,121
31,122
31,123
31,124
31,129
31,130
31,166
31,167
31,168
31,169
31,174
31,175
31,176
31,177
31,178
31,183
31,184
31,185
31,186
31,194
31,195
31,251
31,252
31,253
31,269
31,270
31,271
32,3
32,6
32,25
32,26
32,27
32,28
32,29
32,43
32,44
32,45
32,46
32,47
32,95
32,96
32,101
32,102
32,103
32,104
32,105
32,110
32,111
32,112
32,113
32,120
32,121
32,129
32,130
32,174
32,175
32,183
32,184
32,185
32,186
32,191
32,192
32,193
32,194
32,195
32,200
32,201
32,202
32,203
32,250
32,251
32,252
32,253
32,254
32,268
32,269
32,270
32,271
32,272
33,3
33,6
33,26
33,27
33,28
33,44
33,45
33,46
33,95
33,96
33,101
33,102
33,103
33,104
33,105
33,110
33,111
33,112
33,113
33,185
33,186
33,191
33,192
33,193
33,194
33,195
33,200
33,201
33,202
33,203
33,251
33,252
33,253
33,269
33,270
33,271
34,3
34,6
34,95
34,96
34,104
34,105
34,185
34,186
34,194
34,195
35,3
35,6
35,98
35,99
35,100
35,107
35,108
35,109
35,188
35,189
35,190
35,197
35,198
35,199
36,3
36,6
36,98
36,99
36,100
36,107
36,108
36,109
36,188
36,189
36,190
36,197
36,198
36,199
37,3
37,6
37,98
37,99
37,100
37,107
37,108
37,109
37,188
37,189
37,190
37,197
37,198
37,199
38,3
38,6
38,102
38,103
38,111
38,112
38,192
38,193
38,201
38,202
39,3
39,6
39,26
39,27
39,28
39,94
39,95
39,96
39,97
39,102
39,103
39,104
39,105
39,106
39,111
39,112
39,184
39,185
39,186
39,187
39,192
39,193
39,194
39,195
39,196
39,201
39,202
39,269
39,270
39,271
40,3
40,6
40,26
40,27
40,28
40,86
40,87
40,94
40,95
40,96
40,97
40,102
40,103
40,104
40,105
40,106
40,111
40,112
40,184
40,185
40,186
40,187
40,192
40,193
40,194
40,195
40,196
40,201
40,202
40,203
40,204
40,269
40,270
40,271
41,3
41,6
41,26
41,27
41,28
41,86
41,87
41,92
41,93
41,94
41,95
41,102
41,103
41,111
41,112
41,192
41,193
41,201
41,202
41,203
41,204
41,209
41,210
41,211
41,212
41,269
41,270
41,271
42,3
42,6
42,26
42,27
42,28
42,86
42,87
42,92
42,93
42,94
42,95
42,203
42,204
42,209
42,210
42,211
42,212
42,269
42,270
42,271
43,3
43,6
43,25
43,26
43,27
43,28
43,29
43,86
43,87
43,203
43,204
43,268
43,269
43,270
43,271
43,272
44,3
44,6
44,23
44,24
44,25
44,26
44,27
44,28
44,29
44,30
44,31
44,89
44,90
44,91
44,206
44,207
44,208
44,266
44,267
44,268
44,269
44,270
44,271
44,272
44,273
44,274
45,3
45,6
45,22
45,23
45,24
45,25
45,26
45,27
45,28
45,29
45,30
45,31
45,32
45,89
45,90
45,91
45,206
45,207
45,208
45,265
45,266
45,267
45,268
45,269
45,270
45,271
45,272
45,273
45,274
45,275
46,3
46,6
46,21
46,22
46,23
46,24
46,25
46,26
46,27
46,28
46,29
46,30
46,31
46,32
46,33
46,89
46,90
46,91
46,206
46,207
46,208
46,264
46,265
46,266
46,267
46,268
46,269
46,270
46,271
46,272
46,273
46,274
46,275
46,276
47,3
47,6
47,21
47,22
47,23
47,24
47,25
47,26
47,27
47,28
47,29
47,30
47,31
47,32
47,33
47,93
47,94
47,210
47,211
47,264
47,265
47,266
47,267
47,268
47,269
47,270
47,271
47,272
47,273
47,274
47,275
47,276
48,3
48,6
48,21
48,22
48,23
48,24
48,25
48,26
48,27
48,28
48,29
48,30
48,31
48,32
48,33
48,85
48,86
48,87
48,88
48,93
48,94
48,139
48,140
48,141
48,142
48,143
48,144
48,145
48,146
48,147
48,148
48,149
48,150
48,151
48,152
48,153
48,154
48,155
48,156
48,157
48,158
48,202
48,203
48,204
48,205
48,210
48,211
48,264
48,265
48,266
48,267
48,268
48,269
48,270
48,271
48,272
48,273
48,274
48,275
48,276
49,3
49,6
49,26
49,27
49,28
49,41
49,42
49,68
49,69
49,77
49,78
49,85
49,86
49,87
49,88
49,93
49,94
49,138
49,139
49,140
49,141
49,142
49,143
49,144
49,145
49,146
49,147
49,148
49,149
49,150
49,151
49,152
49,153
49,154
49,155
49,156
49,157
49,158
49,159
49,202
49,203
49,204
49,205
49,210
49,211
49,212
49,213
49,221
49,222
49,248
49,249
49,269
49,270
49,271
50,3
50,6
50,25
50,26
50,27
50,28
50,29
50,41
50,42
50,47
50,48
50,49
50,50
50,68
50,69
50,74
50,75
50,76
50,77
50,78
50,83
50,84
50,85
50,86
50,93
50,94
50,138
50,139
50,147
50,148
50,149
50,150
50,158
50,159
50,210
50,211
50,212
50,213
50,218
50,219
50,220
50,221
50,222
50,227
50,228
50,229
50,230
50,248
50,249
50,254
50,255
50,256
50,257
50,268
50,269
50,270
50,271
50,272
51,3
51,6
51,26
51,27
51,28
51,41
51,42
51,47
51,48
51,49
51,50
51,68
51,69
51,74
51,75
51,76
51,77
51,78
51,83
51,84
51,85
51,86
51,138
51,139
51,145
51,146
51,147
51,148
51,149
51,150
51,154
51,155
51,156
51,157
51,158
51,159
51,212
51,213
51,218
51,219
51,220
51,221
51,222
51,227
51,228
51,229
51,230
51,248
51,249
51,254
51,255
51,256
51,257
51,269
51,270
51,271
52,3
52,6
52,41
52,42
52,68
52,69
52,77
52,78
52,138
52,139
52,141
52,142
52,143
52,144
52,145
52,146
52,147
52,148
52,149
52,150
52,151
52,152
52,153
52,154
52,155
52,156
52,157
52,158
52,159
52,212
52,213
52,221
52,222
52,248
52,249
53,3
53,6
53,44
53,45
53,46
53,71
53,72
53,73
53,80
53,81
53,82
53,138
53,139
53,141
53,142
53,143
53,144
53,146
53,147
53,148
53,149
53,150
53,151
53,152
53,153
53,155
53,156
53,158
53,159
53,215
53,216
53,217
53,224
53,225
53,226
53,251
53,252
53,253
54,3
54,6
54,44
54,45
54,46
54,71
54,72
54,73
54,80
54,81
54,82
54,138
54,139
54,141
54,142
54,143
54,144
54,145
54,146
54,147
54,148
54,149
54,150
54,151
54,152
54,153
54,154
54,155
54,156
54,157
54,158
54,159
54,215
54,216
54,217
54,224
54,225
54,226
54,251
54,252
54,253
55,3
55,6
55,44
55,45
55,46
55,71
55,72
55,73
55,80
55,81
55,82
55,138
55,139
55,142
55,143
55,144
55,146
55,147
55,148
55,149
55,150
55,151
55,152
55,153
55,155
55,156
55,157
55,158
55,159
55,215
55,216
55,217
55,224
55,225
55,226
55,251
55,252
55,253
56,3
56,6
56,48
56,49
56,75
56,76
56,84
56,85
56,138
56,139
56,142
56,143
56,144
56,145
56,146
56,147
56,148
56,149
56,150
56,151
56,152
56,153
56,154
56,155
56,156
56,157
56,158
56,159
56,219
56,220
56,228
56,229
56,255
56,256
57,3
57,6
57,40
57,41
57,42
57,43
57,48
57,49
57,67
57,68
57,69
57,70
57,75
57,76
57,77
57,78
57,79
57,84
57,85
57,121
57,122
57,123
57,124
57,125
57,126
57,127
57,128
57,129
57,130
57,131
57,132
57,133
57,134
57,135
57,136
57,137
57,138
57,139
57,140
57,145
57,146
57,147
57,148
57,149
57,150
57,154
57,155
57,156
57,157
57,158
57,159
57,160
57,161
57,162
57,163
57,164
57,165
57,166
57,167
57,168
57,169
57,170
57,171
57,172
57,173
57,174
57,175
57,176
57,211
57,212
57,213
57,214
57,219
57,220
57,221
57,222
57,223
57,228
57,229
57,247
57,248
57,249
57,250
57,255
57,256
58,3
58,6
58,40
58,41
58,42
58,43
58,48
58,49
58,67
58,68
58,69
58,70
58,75
58,76
58,77
58,78
58,79
58,84
58,85
58,120
58,121
58,122
58,123
58,124
58,125
58,126
58,127
58,128
58,129
58,130
58,131
58,132
58,133
58,134
58,135
58,136
58,137
58,138
58,139
58,140
58,141
58,142
58,143
58,144
58,146
58,147
58,148
58,149
58,150
58,151
58,152
58,153
58,155
58,156
58,157
58,158
58,159
58,160
58,161
58,162
58,163
58,164
58,165
58,166
58,167
58,168
58,169
58,170
58,171
58,172
58,173
58,174
58,175
58,176
58,177
58,211
58,212
58,213
58,214
58,219
58,220
58,221
58,222
58,223
58,228
58,229
58,247
58,248
58,249
58,250
58,255
58,256
59,3
59,6
59,48
59,49
59,75
59,76
59,84
59,85
59,120
59,121
59,129
59,130
59,131
59,132
59,138
59,139
59,140
59,141
59,142
59,143
59,144
59,145
59,146
59,147
59,148
59,149
59,150
59,151
59,152
59,153
59,154
59,155
59,156
59,157
59,158
59,159
59,165
59,166
59,167
59,168
59,176
59,177
59,219
59,220
59,228
59,229
59,255
59,256
60,3
60,6
60,120
60,121
60,127
60,128
60,129
60,130
60,131
60,132
60,136
60,137
60,138
60,139
60,140
60,141
60,142
60,143
60,144
60,146
60,147
60,148
60,149
60,150
60,151
60,152
60,153
60,155
60,156
60,157
60,158
60,163
60,164
60,165
60,166
60,167
60,168
60,172
60,173
60,174
60,175
60,176
60,177
61,3
61,6
61,120
61,121
61,123
61,124
61,125
61,126
61,127
61,128
61,129
61,130
61,131
61,132
61,133
61,134
61,135
61,136
61,137
61,138
61,139
61,140
61,141
61,156
61,157
61,159
61,160
61,161
61,162
61,163
61,164
61,165
61,166
61,167
61,168
61,169
61,170
61,171
61,172
61,173
61,174
61,175
61,176
61,177
62,3
62,6
62,120
62,121
62,123
62,124
62,125
62,126
62,128
62,129
62,130
62,131
62,132
62,133
62,134
62,135
62,137
62,138
62,140
62,141
62,156
62,157
62,159
62,160
62,161
62,162
62,164
62,165
62,166
62,167
62,168
62,169
62,170
62,171
62,173
62,174
62,176
62,177
63,3
63,6
63,120
63,121
63,123
63,124
63,125
63,126
63,127
63,128
63,129
63,130
63,131
63,132
63,133
63,134
63,135
63,136
63,137
63,138
63,139
63,140
63,141
63,156
63,157
63,159
63,160
63,161
63,162
63,163
63,164
63,165
63,166
63,167
63,168
63,169
63,170
63,171
63,172
63,173
63,174
63,175
63,176
63,177
64,3
64,6
64,120
64,121
64,124
64,125
64,126
64,128
64,129
64,130
64,131
64,132
64,133
64,134
64,135
64,137
64,138
64,139
64,140
64,141
64,156
64,157
64,160
64,161
64,162
64,164
64,165
64,166
64,167
64,168
64,169
64,170
64,171
64,173
64,174
64,175
64,176
64,177
65,3
65,6
65,120
65,121
65,124
65,125
65,126
65,127
65,128
65,129
65,130
65,131
65,132
65,133
65,134
65,135
65,136
65,137
65,138
65,139
65,140
65,141
65,156
65,157
65,160
65,161
65,162
65,163
65,164
65,165
65,166
65,167
65,168
65,169
65,170
65,171
65,172
65,173
65,174
65,175
65,176
65,177
66,3
66,6
66,22
66,23
66,24
66,25
66,26
66,27
66,28
66,29
66,30
66,31
66,32
66,112
66,113
66,114
66,115
66,116
66,117
66,118
66,119
66,120
66,121
66,122
66,127
66,128
66,129
66,130
66,131
66,132
66,136
66,137
66,138
66,139
66,140
66,141
66,156
66,157
66,163
66,164
66,165
66,166
66,167
66,168
66,172
66,173
66,174
66,175
66,176
66,177
66,178
66,179
66,180
66,181
66,182
66,183
66,184
66,185
66,265
66,266
66,267
66,268
66,269
66,270
66,271
66,272
66,273
66,274
66,275
67,3
67,6
67,21
67,22
67,23
67,24
67,25
67,26
67,27
67,28
67,29
67,30
67,31
67,32
67,33
67,111
67,112
67,113
67,114
67,115
67,116
67,117
67,118
67,119
67,120
67,121
67,122
67,123
67,124
67,125
67,126
67,128
67,129
67,130
67,131
67,132
67,133
67,134
67,135
67,137
67,138
67,139
67,140
67,141
67,156
67,157
67,158
67,159
67,160
67,161
67,162
67,164
67,165
67,166
67,167
67,168
67,169
67,170
67,171
67,173
67,174
67,175
67,176
67,177
67,178
67,179
67,180
67,181
67,182
67,183
67,184
67,185
67,186
67,264
67,265
67,266
67,267
67,268
67,269
67,270
67,271
67,272
67,273
67,274
67,275
67,276
68,3
68,6
68,21
68,22
68,23
68,24
68,25
68,26
68,27
68,28
68,29
68,30
68,31
68,32
68,33
68,111
68,112
68,120
68,121
68,122
68,123
68,124
68,125
68,126
68,127
68,128
68,129
68,130
68,131
68,132
68,133
68,134
68,135
68,136
68,137
68,138
68,139
68,140
68,141
68,156
68,157
68,158
68,159
68,160
68,161
68,162
68,163
68,164
68,165
68,166
68,167
68,168
68,169
68,170
68,171
68,172
68,173
68,174
68,175
68,176
68,177
68,185
68,186
68,264
68,265
68,266
68,267
68,268
68,269
68,270
68,271
68,272
68,273
68,274
68,275
68,276
69,3
69,6
69,21
69,22
69,23
69,24
69,25
69,26
69,27
69,28
69,29
69,30
69,31
69,32
69,33
69,111
69,112
69,118
69,119
69,120
69,121
69,122
69,123
69,124
69,125
69,126
69,128
69,129
69,130
69,131
69,132
69,133
69,134
69,135
69,137
69,138
69,139
69,140
69,157
69,158
69,159
69,160
69,161
69,162
69,164
69,165
69,166
69,167
69,168
69,169
69,170
69,171
69,173
69,174
69,175
69,176
69,181
69,182
69,183
69,184
69,185
69,186
69,264
69,265
69,266
69,267
69,268
69,269
69,270
69,271
69,272
69,273
69,274
69,275
69,276
70,3
70,6
70,21
70,22
70,23
70,24
70,25
70,26
70,27
70,28
70,29
70,30
70,31
70,32
70,33
70,111
70,112
70,114
70,115
70,116
70,117
70,118
70,119
70,120
70,121
70,122
70,123
70,174
70,175
70,177
70,178
70,179
70,180
70,181
70,182
70,183
70,184
70,185
70,186
70,264
70,265
70,266
70,267
70,268
70,269
70,270
70,271
70,272
70,273
70,274
70,275
70,276
71,3
71,6
71,21
71,22
71,23
71,24
71,25
71,26
71,27
71,28
71,29
71,30
71,31
71,32
71,33
71,111
71,112
71,114
71,115
71,116
71,117
71,119
71,120
71,122
71,123
71,174
71,175
71,177
71,178
71,179
71,180
71,182
71,183
71,185
71,186
71,264
71,265
71,266
71,267
71,268
71,269
71,270
71,271
71,272
71,273
71,274
71,275
71,276
72,3
72,6
72,21
72,22
72,23
72,24
72,25
72,26
72,27
72,28
72,29
72,30
72,31
72,32
72,33
72,111
72,112
72,114
72,115
72,116
72,117
72,118
72,119
72,120
72,121
72,122
72,123
72,174
72,175
72,177
72,178
72,179
72,180
72,181
72,182
72,183
72,184
72,185
72,186
72,264
72,265
72,266
72,267
72,268
72,269
72,270
72,271
72,272
72,273
72,274
72,275
72,276
73,3
73,6
73,21
73,22
73,23
73,24
73,25
73,26
73,27
73,28
73,29
73,30
73,31
73,32
73,33
73,111
73,112
73,115
73,116
73,117
73,119
73,120
73,121
73,122
73,123
73,174
73,175
73,178
73,179
73,180
73,182
73,183
73,184
73,185
73,186
73,264
73,265
73,266
73,267
73,268
73,269
73,270
73,271
73,272
73,273
73,274
73,275
73,276
74,3
74,6
74,21
74,22
74,23
74,24
74,25
74,26
74,27
74,28
74,29
74,30
74,31
74,32
74,33
74,111
74,112
74,115
74,116
74,117
74,118
74,119
74,120
74,121
74,122
74,123
74,174
74,175
74,178
74,179
74,180
74,181
74,182
74,183
74,184
74,185
74,186
74,264
74,265
74,266
74,267
74,268
74,269
74,270
74,271
74,272
74,273
74,274
74,275
74,276
75,3
75,6
75,21
75,22
75,23
75,24
75,25
75,26
75,27
75,28
75,29
75,30
75,31
75,32
75,33
75,40
75,41
75,42
75,43
75,44
75,45
75,46
75,47
75,48
75,49
75,50
75,67
75,68
75,69
75,70
75,71
75,72
75,73
75,74
75,75
75,76
75,77
75,78
75,79
75,80
75,81
75,82
75,83
75,84
75,85
75,86
75,103
75,104
75,105
75,106
75,107
75,108
75,109
75,110
75,111
75,112
75,113
75,118
75,119
75,120
75,121
75,122
75,123
75,174
75,175
75,181
75,182
75,183
75,184
75,185
75,186
75,187
75,188
75,189
75,190
75,191
75,192
75,193
75,194
75,211
75,212
75,213
75,214
75,215
75,216
75,217
75,218
75,219
75,220
75,221
75,222
75,223
75,224
75,225
75,226
75,227
75,228
75,229
75,230
75,247
75,248
75,249
75,250
75,251
75,252
75,253
75,254
75,255
75,256
75,257
75,264
75,265
75,266
75,267
75,268
75,269
75,270
75,271
75,272
75,273
75,274
75,275
75,276
76,3
76,6
76,21
76,22
76,23
76,24
76,25
76,26
76,27
76,28
76,29
76,30
76,31
76,32
76,33
76,39
76,40
76,41
76,42
76,43
76,44
76,45
76,46
76,47
76,48
76,49
76,50
76,51
76,66
76,67
76,68
76,69
76,70
76,71
76,72
76,73
76,74
76,75
76,76
76,77
76,78
76,79
76,80
76,81
76,82
76,83
76,84
76,85
76,86
76,87
76,102
76,103
76,104
76,105
76,106
76,107
76,108
76,109
76,110
76,111
76,112
76,113
76,114
76,115
76,116
76,117
76,119
76,120
76,121
76,122
76,123
76,174
76,175
76,176
76,177
76,178
76,179
76,180
76,182
76,183
76,184
76,185
76,186
76,187
76,188
76,189
76,190
76,191
76,192
76,193
76,194
76,195
76,210
76,211
76,212
76,213
76,214
76,215
76,216
76,217
76,218
76,219
76,220
76,221
76,222
76,223
76,224
76,225
76,226
76,227
76,228
76,229
76,230
76,231
76,246
76,247
76,248
76,249
76,250
76,251
76,252
76,253
76,254
76,255
76,256
76,257
76,258
76,264
76,265
76,266
76,267
76,268
76,269
76,270
76,271
76,272
76,273
76,274
76,275
76,276
77,3
77,6
77,21
77,22
77,23
77,24
77,25
77,26
77,27
77,28
77,29
77,30
77,31
77,32
77,33
77,39
77,40
77,50
77,51
77,66
77,67
77,75
77,76
77,77
77,78
77,86
77,87
77,102
77,103
77,111
77,112
77,113
77,114
77,115
77,116
77,117
77,118
77,119
77,120
77,121
77,122
77,123
77,130
77,131
77,133
77,134
77,135
77,136
77,137
77,139
77,140
77,157
77,158
77,160
77,161
77,162
77,163
77,164
77,166
77,167
77,174
77,175
77,176
77,177
77,178
77,179
77,180
77,181
77,182
77,183
77,184
77,185
77,186
77,194
77,195
77,210
77,211
77,219
77,220
77,221
77,222
77,230
77,231
77,246
77,247
77,257
77,258
77,264
77,265
77,266
77,267
77,268
77,269
